Time,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10
559.5,75.7253099666245,6.54027226529631,5,50.791666666666,50.5888909662098,33.5439397000943,30,0,0,23.5558326962619
560,75.7720239232864,6.5372603846173,5,50.8333333333326,50.6309229288823,33.546859152451,30,0,0,23.5449801550667
560.5,75.8187163770189,6.53425121435569,5,50.8749999999993,50.6729540948874,33.5497833475965,30,0,0,23.5341373846223
561,75.8653873471637,6.53124475084075,5,50.916666666666,50.7149844665342,33.5527122704363,30,0,0,23.5233043716805
561.5,75.9120368530366,6.52824099041058,5,50.9583333333326,50.757014046123,33.5556459059088,30,0,0,23.5124811030267
562,75.9586649139272,6.52523992941247,5,50.9999999999993,50.7990428359461,33.5585842389862,30,0,0,23.5016675654781
562.5,76.005271549099,6.52224156420103,5,51.0416666666659,50.8410708382867,33.561527254674,30,0,0,23.4908637458849
563,76.0518567777896,6.51924589114046,5,51.0833333333326,50.8830980554201,33.5644749380109,30,0,0,23.4800696311237
563.5,76.0984206192107,6.51625290660317,5,51.1249999999993,50.9251244896128,33.5674272740687,30,0,0,23.4692852081057
564,76.144963092548,6.5132626069703,5,51.1666666666659,50.9671501431232,33.5703842479524,30,0,0,23.4585104637714
564.5,76.1914842169615,6.5102749886318,5,51.2083333333326,51.0091750182013,33.5733458448003,30,0,0,23.4477453850931
565,76.2379840115855,6.5072900479849,5,51.2499999999993,51.0511991170889,33.5763120497834,30,0,0,23.4369899590745
565.5,76.2844624955286,6.50430778143643,5,51.2916666666659,51.0932224420195,33.5792828481061,30,0,0,23.4262441727457
566,76.3309196878736,6.50132818540039,5,51.3333333333326,51.1352449952185,33.5822582250053,30,0,0,23.4155080131712
566.5,76.3773556076781,6.49835125629938,5,51.3749999999993,51.1772667789028,33.585238165751,30,0,0,23.4047814674414
567,76.4237702739738,6.49537699056585,5,51.4166666666659,51.2192877952816,33.5882226556457,30,0,0,23.3940645226778
567.5,76.4701637057673,6.49240538463817,5,51.4583333333326,51.2613080465558,33.5912116800251,30,0,0,23.383357166037
568,76.5165359220396,6.48943643496394,5,51.4999999999993,51.3033275349185,33.5942052242572,30,0,0,23.3726593846974
568.5,76.5628869417463,6.48647013799847,5,51.5416666666659,51.3453462625544,33.5972032737428,30,0,0,23.3619711658702
569,76.609216783818,6.48350649020479,5,51.5833333333326,51.3873642316405,33.6002058139152,30,0,0,23.3512924967945
569.5,76.6555254671599,6.48054548805566,5,51.6249999999992,51.4293814443458,33.6032128302402,30,0,0,23.3406233647372
570,76.7018130106522,6.47758712802986,5,51.6666666666659,51.4713979028314,33.6062243082161,30,0,0,23.3299637570004
570.5,76.7480794331496,6.47463140661507,5,51.7083333333326,51.5134136092506,33.6092402333736,30,0,0,23.3193136609075
571,76.7943247534823,6.47167832030581,5,51.7499999999992,51.5554285657487,33.6122605912756,30,0,0,23.3086730638143
571.5,76.8405489904552,6.46872786560677,5,51.7916666666659,51.5974427744634,33.6152853675175,30,0,0,23.2980419531009
572,76.8867521628483,6.46578003902712,5,51.8333333333326,51.6394562375246,33.6183145477267,30,0,0,23.2874203161844
572.5,76.9329342894167,6.46283483708638,5,51.8749999999992,51.6814689570545,33.6213481175629,30,0,0,23.2768081404976
573,76.9790953888908,6.45989225631081,5,51.9166666666659,51.7234809351675,33.624386062718,30,0,0,23.266205413511
573.5,77.0252354799761,6.45695229323471,5,51.9583333333326,51.7654921739705,33.6274283689156,30,0,0,23.2556121227189
574,77.0713545813534,6.45401494439866,5,51.9999999999992,51.8075026755627,33.6304750219117,30,0,0,23.2450282556449
574.5,77.117452711679,6.45108020635273,5,52.0416666666659,51.8495124420357,33.6335260074941,30,0,0,23.2344537998352
575,77.1635298895844,6.44814807565333,5,52.0833333333326,51.8915214754738,33.6365813114823,30,0,0,23.2238887428698
575.5,77.2095861336767,6.44521854886485,5,52.1249999999992,51.9335297779534,33.6396409197279,30,0,0,23.213333072352
576,77.2556214625383,6.44229162255845,5,52.1666666666659,51.9755373515437,33.6427048181143,30,0,0,23.2027867759135
576.5,77.3016358947274,6.43936729331347,5,52.2083333333325,52.0175441983065,33.6457729925564,30,0,0,23.1922498412104
577,77.3476294487776,6.43644555771624,5,52.2499999999992,52.0595503202959,33.648845429001,30,0,0,23.1817222559285
577.5,77.3936021431983,6.43352641236067,5,52.2916666666659,52.1015557195591,33.6519221134263,30,0,0,23.1712040077785
578,77.4395539964746,6.43060985384739,5,52.3333333333325,52.1435603981354,33.6550030318423,30,0,0,23.1606950844984
578.5,77.4854850270672,6.42769587878507,5,52.3749999999992,52.1855643580572,33.6580881702902,30,0,0,23.1501954738506
579,77.5313952534128,6.42478448378862,5,52.4166666666659,52.2275676013496,33.661177514843,30,0,0,23.1397051636262
579.5,77.577284693924,6.4218756654813,5,52.4583333333325,52.2695701300302,33.6642710516051,30,0,0,23.129224141639
580,77.6231533669891,6.41896942049254,5,52.4999999999992,52.3115719461098,33.6673687667118,30,0,0,23.1187523957327
580.5,77.6690012909725,6.41606574545898,5,52.5416666666659,52.3535730515915,33.6704706463302,30,0,0,23.1082899137732
581,77.7148284842146,6.41316463702563,5,52.5833333333325,52.3955734484718,33.6735766766585,30,0,0,23.0978366836523
581.5,77.7606349650319,6.41026609184169,5,52.6249999999992,52.4375731387398,33.6766868439261,30,0,0,23.0873926932923
582,77.8064207517171,6.40737010656607,5,52.6666666666659,52.4795721243775,33.6798011343934,30,0,0,23.0769579306301
582.5,77.8521858625387,6.40447667786379,5,52.7083333333325,52.5215704073601,33.682919534352,30,0,0,23.0665323836379
583,77.897930315742,6.40158580240618,5,52.7499999999992,52.5635679896554,33.6860420301248,30,0,0,23.0561160403096
583.5,77.943654129548,6.39869747687151,5,52.7916666666658,52.6055648732246,33.6891686080653,30,0,0,23.0457088886622
584,77.9893573221543,6.39581169794561,5,52.8333333333325,52.6475610600218,33.6922992545582,30,0,0,23.0353109167374
584.5,78.0350399117349,6.39292846232091,5,52.8749999999992,52.689556551994,33.6954339560189,30,0,0,23.0249221126042
585,78.08070191644,6.39004776669603,5,52.9166666666658,52.7315513510817,33.6985726988939,30,0,0,23.0145424643553
585.5,78.1263433543966,6.38716960777653,5,52.9583333333325,52.7735454592183,33.7017154696602,30,0,0,23.0041719601057
586,78.1719642437078,6.3842939822753,5,52.9999999999992,52.8155388783303,33.7048622548257,30,0,0,22.9938105879955
586.5,78.2175646024536,6.38142088691088,5,53.0416666666658,52.8575316103375,33.7080130409291,30,0,0,22.9834583361911
587,78.2631444486903,6.37855031840887,5,53.0833333333325,52.8995236571531,33.7111678145395,30,0,0,22.9731151928792
587.5,78.3087038004511,6.37568227350224,5,53.1249999999992,52.9415150206833,33.7143265622568,30,0,0,22.9627811462719
588,78.3542426757458,6.37281674892874,5,53.1666666666658,52.9835057028278,33.7174892707116,30,0,0,22.9524561846081
588.5,78.3997610925609,6.36995374143397,5,53.2083333333325,53.0254957054794,33.7206559265645,30,0,0,22.9421402961435
589,78.4452590688598,6.36709324776997,5,53.2499999999992,53.0674850305246,33.723826516507,30,0,0,22.9318334691623
589.5,78.4907366225826,6.36423526469399,5,53.2916666666658,53.1094736798429,33.7270010272606,30,0,0,22.9215356919719
590,78.5361937716464,6.36137978897181,5,53.3333333333325,53.1514616553074,33.7301794455777,30,0,0,22.9112469528984
590.5,78.5816305339451,6.35852681737339,5,53.3749999999991,53.1934489587847,33.7333617582407,30,0,0,22.9009672402985
591,78.6270469273497,6.35567634667631,5,53.4166666666658,53.2354355921348,33.7365479520622,30,0,0,22.8906965425442
591.5,78.6724429697082,6.35282837366453,5,53.4583333333325,53.2774215572113,33.739738013885,30,0,0,22.8804348480347
592,78.7178186788455,6.3499828951268,5,53.4999999999991,53.319406855861,33.7429319305823,30,0,0,22.8701821451923
592.5,78.7631740725637,6.34713990786025,5,53.5416666666658,53.3613914899247,33.7461296890573,30,0,0,22.8599384224565
593,78.8085091686423,6.34429940866677,5,53.5833333333325,53.4033754612365,33.7493312762431,30,0,0,22.8497036682969
593.5,78.8538239848375,6.34146139435495,5,53.6249999999991,53.4453587716243,33.7525366791032,30,0,0,22.8394778712004
594,78.8991185388832,6.33862586173877,5,53.6666666666658,53.4873414229094,33.7557458846308,30,0,0,22.8292610196778
594.5,78.9443928484903,6.33579280763933,5,53.7083333333325,53.529323416907,33.758958879849,30,0,0,22.8190531022596
595,78.9896469313471,6.3329622288837,5,53.7499999999991,53.5713047554259,33.762175651811,30,0,0,22.8088541075016
595.5,79.0348808051193,6.33013412230383,5,53.7916666666658,53.6132854402687,33.7653961875998,30,0,0,22.7986640239813
596,79.0800944874499,6.32730848473946,5,53.8333333333325,53.6552654732316,33.7686204743282,30,0,0,22.7884828402938
596.5,79.1252879959596,6.32448531303488,5,53.8749999999991,53.6972448561047,33.7718484991386,30,0,0,22.7783105450621
597,79.1704613482464,6.32166460404049,5,53.9166666666658,53.7392235906719,33.7750802492033,30,0,0,22.7681471269256
597.5,79.2156145618858,6.31884635461332,5,53.9583333333324,53.7812016787109,33.7783157117243,30,0,0,22.7579925745458
598,79.260747654431,6.31603056161612,5,53.9999999999991,53.8231791219935,33.781554873933,30,0,0,22.747846876608
598.5,79.3058606434127,6.31321722191608,5,54.0416666666658,53.8651559222848,33.7847977230906,30,0,0,22.737710021818
599,79.3509535463395,6.31040633238918,5,54.0833333333324,53.9071320813444,33.7880442464876,30,0,0,22.7275819988979
599.5,79.3960263806974,6.30759788991475,5,54.1249999999991,53.9491076009257,33.7912944314443,30,0,0,22.7174627966011
600,79.4410791639504,6.30479189137717,5,54.1666666666658,53.9910824827758,33.7945482653101,30,0,0,22.7073524036931
600.5,79.4861119135401,6.30198833366981,5,54.2083333333324,54.0330567286362,33.7978057354642,30,0,0,22.6972508089578
601,79.5311246468861,6.2991872136887,5,54.2499999999991,54.0750303402421,33.801066829315,30,0,0,22.6871580012113
601.5,79.5761173813857,6.2963885283374,5,54.2916666666658,54.117003319323,33.8043315343001,30,0,0,22.6770739692793
602,79.6210901344141,6.29359227452388,5,54.3333333333324,54.1589756676021,33.8075998378865,30,0,0,22.6669987020146
602.5,79.6660429233247,6.29079844916223,5,54.3749999999991,54.2009473867972,33.8108717275704,30,0,0,22.656932188286
603,79.7109757654487,6.28800704917237,5,54.4166666666658,54.2429184786198,33.8141471908772,30,0,0,22.646874416984
603.5,79.7558886780952,6.28521807148001,5,54.4583333333324,54.2848889447758,33.8174262153615,30,0,0,22.6368253770205
604,79.8007816785517,6.28243151301523,5,54.4999999999991,54.3268587869652,33.820708788607,30,0,0,22.626785057328
604.5,79.8456547840835,6.27964737071459,5,54.5416666666657,54.368828006882,33.8239948982264,30,0,0,22.6167534468548
605,79.8905080119343,6.2768656415203,5,54.5833333333324,54.4107966062149,33.8272845318616,30,0,0,22.6067305345725
605.5,79.9353413793257,6.27408632237809,5,54.6249999999991,54.4527645866464,33.8305776771833,30,0,0,22.5967163094731
606,79.9801549034578,6.27130941024194,5,54.6666666666657,54.4947319498534,33.8338743218912,30,0,0,22.5867107605611
606.5,80.0249486015088,6.26853490206993,5,54.7083333333324,54.5366986975072,33.8371744537139,30,0,0,22.576713876871
607,80.0697224906352,6.26576279482448,5,54.7499999999991,54.5786648312734,33.8404780604091,30,0,0,22.5667256474517
607.5,80.114476587972,6.2629930854749,5,54.7916666666657,54.6206303528118,33.843785129763,30,0,0,22.5567460613681
608,80.1592109106324,6.26022577099535,5,54.8333333333324,54.6625952637768,33.8470956495906,30,0,0,22.5467751077096
608.5,80.2039254757081,6.25746084836524,5,54.8749999999991,54.704559565817,33.850409607736,30,0,0,22.5368127755832
609,80.2486203002691,6.25469831456825,5,54.9166666666657,54.7465232605755,33.8537269920718,30,0,0,22.5268590541149
609.5,80.2932954013642,6.25193816659491,5,54.9583333333324,54.7884863496899,33.8570477904991,30,0,0,22.5169139324457
610,80.3379507960204,6.24918040143928,5,54.9999999999991,54.8304488347921,33.860371990948,30,0,0,22.5069773997417
610.5,80.3825865012435,6.24642501610275,5,55.0416666666657,54.8724107175088,33.8636995813769,30,0,0,22.4970494451814
611,80.4272025340178,6.24367200758918,5,55.0833333333324,54.9143719994608,33.8670305497728,30,0,0,22.4871300579699
611.5,80.4717989113062,6.24092137291059,5,55.124999999999,54.9563326822637,33.8703648841512,30,0,0,22.4772192273211
612,80.5163756500503,6.23817310908133,5,55.1666666666657,54.9982927675277,33.8737025725564,30,0,0,22.4673169424781
612.5,80.5609327671705,6.23542721312231,5,55.2083333333324,55.0402522568575,33.8770436030608,30,0,0,22.4574231926928
613,80.6054702795658,6.23268368205925,5,55.249999999999,55.0822111518523,33.8803879637652,30,0,0,22.4475379672403
613.5,80.6499882041142,6.22994251292241,5,55.2916666666657,55.1241694541061,33.883735642799,30,0,0,22.4376612554133
614,80.6944865576721,6.22720370274669,5,55.3333333333324,55.1661271652075,33.8870866283197,30,0,0,22.4277930465207
614.5,80.7389653570753,6.22446724857439,5,55.374999999999,55.2080842867398,33.8904409085132,30,0,0,22.4179333298881
615,80.7834246191381,6.22173314745043,5,55.4166666666657,55.2500408202808,33.8937984715937,30,0,0,22.4080820948678
615.5,80.8278643606538,6.21900139642447,5,55.4583333333324,55.2919967674034,33.8971593058035,30,0,0,22.3982393308215
616,80.8722845983947,6.21627199255262,5,55.499999999999,55.3339521296749,33.9005233994133,30,0,0,22.3884050271281
616.5,80.9166853491122,6.21354493289429,5,55.5416666666657,55.3759069086575,33.9038907407216,30,0,0,22.3785791731894
617,80.9610666295364,6.21082021451544,5,55.5833333333324,55.4178611059082,33.9072613180554,30,0,0,22.3687617584195
617.5,81.0054284563769,6.2080978344854,5,55.624999999999,55.4598147229788,33.9106351197696,30,0,0,22.3589527722556
618,81.049770846322,6.20537778987854,5,55.6666666666657,55.5017677614159,33.9140121342469,30,0,0,22.3491522041474
618.5,81.0940938160394,6.20266007777439,5,55.7083333333323,55.5437202227609,33.9173923498986,30,0,0,22.3393600435627
619,81.1383973821758,6.19994469525735,5,55.749999999999,55.5856721085503,33.9207757551632,30,0,0,22.3295762799878
619.5,81.1826815613572,6.19723163941698,5,55.7916666666657,55.6276234203151,33.9241623385079,30,0,0,22.3198009029265
620,81.2269463701888,6.19452090734595,5,55.8333333333323,55.6695741595818,33.9275520884273,30,0,0,22.3100339019011
620.5,81.271191825255,6.1918124961418,5,55.874999999999,55.7115243278712,33.9309449934439,30,0,0,22.3002752664454
621,81.3154179431196,6.1891064029089,5,55.9166666666657,55.7534739266995,33.9343410421084,30,0,0,22.2905249861105
621.5,81.3596247403257,6.18640262475399,5,55.9583333333323,55.7954229575776,33.9377402229988,30,0,0,22.280783050472
622,81.4038122333957,6.18370115878994,5,55.999999999999,55.8373714220117,33.9411425247213,30,0,0,22.2710494491144
622.5,81.4479804388315,6.18100200213202,5,56.0416666666657,55.8793193215027,33.9445479359095,30,0,0,22.2613241716438
623,81.4921293731144,6.17830515190319,5,56.0833333333323,55.9212666575468,33.9479564452249,30,0,0,22.2516072076753
623.5,81.536259052705,6.17561060522779,5,56.124999999999,55.9632134316352,33.9513680413566,30,0,0,22.2418985468515
624,81.5803694940437,6.17291835923706,5,56.1666666666657,56.005159645254,33.9547827130213,30,0,0,22.23219817882
624.5,81.6244607135501,6.17022841106563,5,56.2083333333323,56.0471052998846,33.9582004489633,30,0,0,22.2225060932534
625,81.6685327276237,6.16754075785286,5,56.249999999999,56.0890503970036,33.9616212379545,30,0,0,22.2128222798363
625.5,81.7125855526432,6.16485539674219,5,56.2916666666656,56.1309949380825,33.9650450687943,30,0,0,22.2031467282703
626,81.7566192049673,6.16217232488254,5,56.3333333333323,56.1729389245881,33.9684719303096,30,0,0,22.1934794282719
626.5,81.800633700934,6.15949153942535,5,56.374999999999,56.2148823579824,33.971901811355,30,0,0,22.1838203695772
627,81.8446290568614,6.15681303752795,5,56.4166666666656,56.2568252397225,33.9753347008121,30,0,0,22.1741695419313
627.5,81.8886052890468,6.15413681635243,5,56.4583333333323,56.2987675712608,33.9787705875902,30,0,0,22.1645269351006
628,81.9325624137678,6.15146287306321,5,56.499999999999,56.3407093540451,33.9822094606258,30,0,0,22.1548925388687
628.5,81.9765004472813,6.14879120483076,5,56.5416666666656,56.3826505895182,33.9856513088831,30,0,0,22.1452663430275
629,82.0204194058243,6.14612180883032,5,56.5833333333323,56.4245912791182,33.989096121353,30,0,0,22.1356483373907
629.5,82.0643193056136,6.14345468223913,5,56.624999999999,56.4665314242787,33.9925438870544,30,0,0,22.1260385117892
630,82.1082001628456,6.14078982224021,5,56.6666666666656,56.5084710264285,33.9959945950328,30,0,0,22.1164368560609
630.5,82.1520619936971,6.13812722602099,5,56.7083333333323,56.5504100869918,33.9994482343614,30,0,0,22.1068433600647
631,82.1959048143243,6.13546689077206,5,56.749999999999,56.5923486073881,34.0029047941401,30,0,0,22.0972580136756
631.5,82.2397286408638,6.13280881368961,5,56.7916666666656,56.6342865890321,34.0063642634966,30,0,0,22.0876808067794
632,82.2835334894319,6.13015299197375,5,56.8333333333323,56.6762240333343,34.0098266315851,30,0,0,22.0781117292826
632.5,82.327319376125,6.12749942282641,5,56.8749999999989,56.7181609417004,34.0132918875872,30,0,0,22.0685507711055
633,82.3710863170195,6.12484810345647,5,56.9166666666656,56.7600973155315,34.0167600207117,30,0,0,22.0589979221751
633.5,82.4148343281721,6.12219903107623,5,56.9583333333323,56.8020331562243,34.020231020194,30,0,0,22.0494531724433
634,82.4585634256194,6.1195522029011,5,56.9999999999989,56.8439684651707,34.023704875297,30,0,0,22.0399165118744
634.5,82.502273625378,6.11690761615203,5,57.0416666666656,56.8859032437583,34.0271815753101,30,0,0,22.030387930444
635,82.5459649434451,6.11426526805292,5,57.0833333333323,56.9278374933702,34.0306611095501,30,0,0,22.0208674181473
